15200.0000,1.02458
15300.0000,0.72493
15400.0000,1.13070
15500.0000,0.87583
15600.0000,0.80829
15700.0000,0.62626
15800.0000,0.73453
15900.0000,0.65234
16000.0000,1.31507
16100.0000,0.85078
16200.0000,0.93950
16300.0000,0.81995
16400.0000,0.96798
16500.0000,0.83170
16600.0000,0.72733
16700.0000,0.63862
16800.0000,0.80206
16900.0000,1.11709
17000.0000,0.71569
17100.0000,0.70598
17200.0000,0.88467
17300.0000,1.41056
17400.0000,0.72063
17500.0000,0.76483
17600.0000,0.81975
17700.0000,1.16725
17800.0000,0.87570
17900.0000,0.87188
18000.0000,0.88783
18100.0000,0.93886
18200.0000,0.99855
18300.0000,1.14720
18400.0000,1.21671
18500.0000,0.86796
18600.0000,0.95094
18700.0000,1.01141
18800.0000,0.85762
18900.0000,0.94147
19000.0000,0.83189
19100.0000,0.94583
19200.0000,0.82247
19300.0000,0.75567
19400.0000,1.18212
19500.0000,1.15331
19600.0000,1.08108
19700.0000,0.73362
19800.0000,0.87970
19900.0000,0.81189
20000.0000,0.98311
20100.0000,0.94630
20200.0000,1.07471
20300.0000,0.71406
20400.0000,0.78323
20500.0000,1.04489
20600.0000,0.98925
20700.0000,1.03551
20800.0000,1.08020
20900.0000,0.77057
21000.0000,0.91268
21100.0000,0.93444
21200.0000,0.85171
21300.0000,0.94900
21400.0000,0.80376
21500.0000,0.75381
21600.0000,0.75003
21700.0000,1.03942
21800.0000,0.71101
21900.0000,0.79763
22000.0000,0.65193
22100.0000,0.54959
22200.0000,0.93995
22300.0000,0.84289
22400.0000,0.80947
22500.0000,0.53753
22600.0000,0.93540
22700.0000,0.69984
22800.0000,0.50263
22900.0000,1.11260
23000.0000,0.83321
23100.0000,0.56270
23200.0000,0.97730
23300.0000,1.03749
23400.0000,0.37499
23500.0000,0.50722
23600.0000,1.00311
23700.0000,0.91464
23800.0000,0.71321
23900.0000,0.13648
24000.0000,0.36912
24100.0000,0.58925
24200.0000,0.42098
24300.0000,0.67710
24400.0000,-0.04772
24500.0000,0.04642
24600.0000,0.03201
24700.0000,-0.08107
24800.0000,-0.00549
24900.0000,0.09029
25000.0000,0.24575
25100.0000,0.20683
25200.0000,0.31319
25300.0000,0.42173
25400.0000,-0.01214
25500.0000,-0.05097
25600.0000,0.46245
25700.0000,0.27126
25800.0000,0.44713
25900.0000,0.29919
26000.0000,-0.02794
26100.0000,0.20107
26200.0000,0.14264
26300.0000,0.23128
26400.0000,0.07528
26500.0000,0.33075
26600.0000,0.04564
26700.0000,-0.01548
26800.0000,0.16409
26900.0000,0.11821
27000.0000,0.07862
27100.0000,0.30261
27200.0000,0.31079
27300.0000,0.13637
27400.0000,0.05920
27500.0000,0.19589
27600.0000,0.03827
27700.0000,-0.12963
27800.0000,0.42992
27900.0000,0.24430
28000.0000,0.35768
28100.0000,-0.07631
28200.0000,0.42462
28300.0000,0.62829
28400.0000,0.07094
28500.0000,0.13827
28600.0000,0.26577
28700.0000,0.43796
28800.0000,0.31210
28900.0000,0.13619
29000.0000,0.25682
29100.0000,0.34358
29200.0000,0.29405
29300.0000,0.13347
29400.0000,0.03139
29500.0000,0.25430
29600.0000,0.65450
29700.0000,0.06456
29800.0000,0.04081
29900.0000,0.39888
30000.0000,0.15725
30100.0000,0.42562
30200.0000,0.33901
30300.0000,0.25575
30400.0000,0.14067
30500.0000,0.20983
30600.0000,0.41887
30700.0000,0.16267
30800.0000,0.00527
30900.0000,0.34484
31000.0000,0.49341
31100.0000,-0.18634
31200.0000,-0.02397
31300.0000,0.47107
31400.0000,0.35141
31500.0000,0.45622
31600.0000,0.34835
31700.0000,0.65511
31800.0000,0.29497
31900.0000,0.59241
32000.0000,0.41523
32100.0000,0.34427
32200.0000,0.52691
32300.0000,0.44274
32400.0000,0.41421
32500.0000,0.57322
32600.0000,0.56608
32700.0000,0.13876
32800.0000,0.64723
32900.0000,0.15913
33000.0000,0.51037
33100.0000,0.37617
33200.0000,0.19325
33300.0000,0.34363
33400.0000,0.67176
33500.0000,0.36567
33600.0000,0.15034
33700.0000,0.24065
33800.0000,0.14365
33900.0000,-0.05689
34000.0000,0.57222
34100.0000,0.40952
34200.0000,-0.14186
34300.0000,0.46627
34400.0000,0.44391
34500.0000,0.45445
34600.0000,0.34711
34700.0000,0.44119
34800.0000,0.48971
34900.0000,0.04683
35000.0000,0.62130
35100.0000,0.50865
35200.0000,0.33405
35300.0000,0.10696
35400.0000,0.31392
35500.0000,0.11928
35600.0000,0.89292
35700.0000,0.19296
35800.0000,0.23047
35900.0000,0.26905
36000.0000,0.42917
36100.0000,-0.03831
36200.0000,-0.09535
36300.0000,-0.06793
36400.0000,-0.24951
36500.0000,0.38261
36600.0000,0.08833
36700.0000,-0.12457
36800.0000,-0.09947
36900.0000,0.06551
37000.0000,-0.16017
37100.0000,0.27655
37200.0000,0.01127
37300.0000,0.23097
37400.0000,-0.12160
37500.0000,0.12949
37600.0000,0.27078
37700.0000,0.30497
37800.0000,0.31048
37900.0000,0.42511
38000.0000,0.37677
38100.0000,0.47174
38200.0000,0.51911
38300.0000,0.49815
38400.0000,-0.14351
38500.0000,0.20125
38600.0000,0.41470
38700.0000,0.37137
38800.0000,0.32909
38900.0000,0.05131
39000.0000,0.34955
39100.0000,0.45507
39200.0000,-0.07022
39300.0000,-0.01602
39400.0000,0.19647
39500.0000,-0.29939
39600.0000,0.06599
39700.0000,-0.29963
39800.0000,0.35035
39900.0000,-0.48752
40000.0000,0.15937
40100.0000,0.41262
40200.0000,-0.06513
40300.0000,-0.00415
40400.0000,0.39895
40500.0000,0.08687
40600.0000,0.09217
40700.0000,-0.05636
40800.0000,-0.06921
40900.0000,-0.00514
41000.0000,-0.01554
41100.0000,-0.18128
41200.0000,-0.00856
41300.0000,-0.24779
41400.0000,-0.37213
41500.0000,0.06415
41600.0000,-0.23342
41700.0000,-0.08839
41800.0000,0.11392
41900.0000,-0.43704
42000.0000,-0.18233
42100.0000,0.06235
42200.0000,-0.48041
42300.0000,0.01171
42400.0000,-0.40793
42500.0000,-0.26982
42600.0000,-0.03666
42700.0000,-0.05429
42800.0000,-0.00763
42900.0000,-0.34429
43000.0000,0.01834
43100.0000,0.09686
43200.0000,-0.07575
43300.0000,-0.14905
43400.0000,0.24995
43500.0000,-0.30288
43600.0000,0.08354
43700.0000,-0.25718
43800.0000,-0.03705
43900.0000,0.20345
44000.0000,-0.37790
44100.0000,-0.02130
44200.0000,-0.20283
44300.0000,-0.18654
44400.0000,-0.35402
44500.0000,-0.16148
44600.0000,-0.37851
44700.0000,-0.43276
44800.0000,-0.36817
44900.0000,-0.55869
45000.0000,-0.41476
45100.0000,-0.05582
45200.0000,-0.12561
45300.0000,-0.01896
45400.0000,0.30804
45500.0000,-0.04707
45600.0000,-0.13806
45700.0000,0.14791
45800.0000,-0.42662
45900.0000,0.27278
46000.0000,-0.00408
46100.0000,-0.06724
46200.0000,-0.22629
46300.0000,-0.19211
46400.0000,-0.08724
46500.0000,0.04270
46600.0000,-0.38086
46700.0000,-0.14051
46800.0000,-0.38504
46900.0000,-0.03483
47000.0000,0.01229
47100.0000,-0.28525
47200.0000,-0.42274
47300.0000,-0.43815
47400.0000,-0.35020
47500.0000,-0.32654
47600.0000,-0.39836
47700.0000,-0.11124
47800.0000,-0.44156
47900.0000,-0.49271
48000.0000,-0.31406
48100.0000,-0.51397
48200.0000,0.04464
48300.0000,-0.46532
48400.0000,-0.40862
48500.0000,-0.34628
48600.0000,-0.27820
48700.0000,-0.11960
48800.0000,-0.31671
48900.0000,0.11672
49000.0000,-0.20427
49100.0000,-0.05788
49200.0000,0.09669
49300.0000,-0.21886
49400.0000,-0.57201
49500.0000,0.07264
49600.0000,-0.26852
49700.0000,-0.27951
49800.0000,-0.23980
49900.0000,-0.03750
50000.0000,-0.22735
50100.0000,0.06528
50200.0000,-0.17085
50300.0000,-0.04891
50400.0000,-0.25018
50500.0000,-0.13875
50600.0000,0.03064
50700.0000,-0.16752
50800.0000,0.02794
50900.0000,0.27213
51000.0000,-0.08608
51100.0000,-0.24494
51200.0000,-0.11869
51300.0000,-0.08640
51400.0000,-0.05612
51500.0000,0.15707
51600.0000,0.18731
51700.0000,0.38661
51800.0000,0.09287
51900.0000,0.27333
52000.0000,0.16441
52100.0000,-0.31925
52200.0000,-0.15773
52300.0000,0.34233
52400.0000,-0.16581
52500.0000,-0.20007
52600.0000,-0.02725
52700.0000,0.08320
52800.0000,-0.35375
52900.0000,-0.17759
53000.0000,-0.47091
53100.0000,-0.26702
53200.0000,-0.10493
53300.0000,-0.04665
53400.0000,-0.38468
53500.0000,-0.08124
53600.0000,-0.07983
53700.0000,-0.20569
53800.0000,-0.30263
53900.0000,-0.08729
54000.0000,0.01574
54100.0000,-0.13144
54200.0000,-0.18092
54300.0000,-0.53584
54400.0000,-0.45890
54500.0000,-0.03015
54600.0000,-0.36982
54700.0000,-0.21786
54800.0000,-0.30894
54900.0000,-0.07136
55000.0000,0.06927
55100.0000,0.20418
55200.0000,-0.25625
55300.0000,-0.05473
55400.0000,-0.37578
55500.0000,-0.40197
55600.0000,-0.07599
55700.0000,-0.33448
55800.0000,-0.53127
55900.0000,-0.23134
56000.0000,-0.15976
56100.0000,-0.37958
56200.0000,-0.43474
56300.0000,-0.54521
56400.0000,-0.12885
56500.0000,-0.20130
56600.0000,-0.09399
56700.0000,-0.15124
56800.0000,-0.27606
56900.0000,-0.03504
57000.0000,-0.27552
57100.0000,-0.20681
57200.0000,0.20193
57300.0000,0.27379
57400.0000,-0.24750
57500.0000,-0.14674
57600.0000,-0.36264
57700.0000,-0.05978
57800.0000,-0.24727
57900.0000,-0.34915
58000.0000,0.39947
58100.0000,-0.06098
58200.0000,-0.14910
58300.0000,0.31405
58400.0000,0.05162
58500.0000,0.19031
58600.0000,-0.01820
58700.0000,0.33843
58800.0000,0.07128
58900.0000,0.06583
59000.0000,-0.36327
59100.0000,-0.34770
59200.0000,-0.21622
59300.0000,-0.00566
59400.0000,0.03675
59500.0000,0.04370
59600.0000,-0.14384
59700.0000,0.26762
59800.0000,-0.14139
59900.0000,-0.38743
60000.0000,-0.33917
60100.0000,-0.26848
60200.0000,-0.58255
60300.0000,-0.33578
60400.0000,-0.16365
60500.0000,-0.26351
60600.0000,-0.62902
60700.0000,0.17570
60800.0000,0.05219
60900.0000,-0.32200
61000.0000,-0.31734
61100.0000,-0.06922
61200.0000,-0.38865
61300.0000,0.13037
61400.0000,-0.31830
61500.0000,0.03155
61600.0000,-0.36486
61700.0000,0.32484
61800.0000,0.24075
61900.0000,-0.02210
62000.0000,-0.07649
62100.0000,0.06641
62200.0000,-0.12424
62300.0000,-0.26077
62400.0000,-0.22903
62500.0000,-0.19097
62600.0000,-0.01142
62700.0000,-0.03293
62800.0000,-0.04136
62900.0000,-0.42950
63000.0000,-0.33800
63100.0000,-0.39587
63200.0000,-0.11793
63300.0000,-0.16443
63400.0000,-0.11118
63500.0000,-0.30618
63600.0000,-0.08918
63700.0000,-0.00995
63800.0000,-0.12361
63900.0000,-0.00170
64000.0000,-0.12423
64100.0000,-0.15171
64200.0000,-0.17575
64300.0000,-0.14517
64400.0000,-0.24067
64500.0000,-0.03453
64600.0000,-0.08378
64700.0000,-0.30435
64800.0000,0.35049
64900.0000,-0.41316
65000.0000,0.13048
65100.0000,-0.25505
65200.0000,-0.30413
65300.0000,-0.16094
65400.0000,-0.23614
65500.0000,-0.05372
65600.0000,-0.51048
65700.0000,-0.29684
65800.0000,-0.24555
65900.0000,-0.47199
66000.0000,0.02788
66100.0000,-0.22351
66200.0000,-0.01903
66300.0000,-0.05819
66400.0000,-0.07231
66500.0000,-0.30262
66600.0000,-0.32979
66700.0000,0.19764
66800.0000,0.26233
66900.0000,0.14013
67000.0000,-0.02296
67100.0000,-0.10711
67200.0000,-0.33684
67300.0000,0.13930
67400.0000,-0.30339
67500.0000,-0.20839
67600.0000,-0.52875
67700.0000,-0.15447
67800.0000,-0.79355
67900.0000,-0.18214
68000.0000,-0.03360
68100.0000,-0.34128
68200.0000,-0.05494
68300.0000,-0.13234
68400.0000,-0.28025
68500.0000,-0.39122
68600.0000,-0.40925
68700.0000,-0.26356
68800.0000,-0.12765
68900.0000,-0.37440
69000.0000,-0.46974
69100.0000,-0.27352
69200.0000,-0.10805
69300.0000,-0.46918
69400.0000,-0.18398
69500.0000,-0.25473
69600.0000,-0.06423
69700.0000,-0.40676
69800.0000,-0.66024
69900.0000,-0.04789
70000.0000,0.04158
70100.0000,-0.06703
70200.0000,-0.18100
70300.0000,-0.31641
70400.0000,-0.62360
70500.0000,-0.35686
70600.0000,-0.48968
70700.0000,-0.16496
70800.0000,-0.57513
70900.0000,-0.12122
71000.0000,-0.32030
71100.0000,-0.13460
71200.0000,-0.55586
71300.0000,0.03082
71400.0000,-0.14845
71500.0000,-0.16755
71600.0000,-0.34922
71700.0000,-0.06189
71800.0000,-0.16816
71900.0000,-0.40431
72000.0000,-0.24184
72100.0000,-0.73847
72200.0000,-0.52343
72300.0000,-0.37670
72400.0000,-0.25971
72500.0000,-0.44551
72600.0000,-0.60268
72700.0000,-0.22021
72800.0000,-0.62549
72900.0000,-0.40906
73000.0000,-0.37408
73100.0000,-0.49332
73200.0000,-0.40745
73300.0000,-0.55042
73400.0000,-0.28447
73500.0000,-0.51828
73600.0000,-0.65504
73700.0000,-0.39720
73800.0000,-0.29103
73900.0000,-0.41098
74000.0000,-0.48085
74100.0000,-0.39246
74200.0000,-0.28939
74300.0000,-0.22448
74400.0000,-0.14713
74500.0000,-0.37621
74600.0000,-0.25783
74700.0000,-0.37905
74800.0000,-0.09924
74900.0000,-0.24584
75000.0000,-0.27988
75100.0000,-0.71311
75200.0000,-0.53003
75300.0000,-0.58269
75400.0000,-0.22463
75500.0000,-0.55182
75600.0000,-0.71298
75700.0000,-0.27115
75800.0000,-0.40692
75900.0000,-0.00713
76000.0000,-0.46783
76100.0000,-0.42750
76200.0000,-0.39406
76300.0000,-0.55642
76400.0000,-0.17914
76500.0000,-0.23671
76600.0000,-0.11888
76700.0000,0.03114
76800.0000,-0.22449
76900.0000,-0.37246
77000.0000,-0.04813
77100.0000,-0.48737
77200.0000,-0.51308
77300.0000,-0.34256
77400.0000,-0.15649
77500.0000,-0.41026
77600.0000,-0.38412
77700.0000,-0.34326
77800.0000,-0.67123
77900.0000,-0.33687
78000.0000,-0.28471
78100.0000,-0.57987
78200.0000,-0.50049
78300.0000,-0.46723
78400.0000,-0.57627
78500.0000,-0.65172
78600.0000,-0.18539
78700.0000,-0.28637
78800.0000,-0.44254
78900.0000,-0.42464
79000.0000,-0.25282
79100.0000,-0.45595
79200.0000,-0.17277
79300.0000,0.01791
79400.0000,-0.55120
79500.0000,-0.38844
79600.0000,-0.28181
79700.0000,-0.52078
79800.0000,-0.11945
79900.0000,-0.12582
80000.0000,-0.17886
80100.0000,-0.43069
80200.0000,-0.12720
80300.0000,-0.31716
80400.0000,-0.27851
80500.0000,-0.46646
80600.0000,-0.53637
80700.0000,-0.40208
80800.0000,-0.29746
80900.0000,-0.36335
81000.0000,-0.17761
81100.0000,-0.46270
81200.0000,-0.15059
81300.0000,-0.40764
81400.0000,-0.48011
81500.0000,-0.14431
81600.0000,-0.45912
81700.0000,0.12798
81800.0000,-0.33080
81900.0000,-0.25643
82000.0000,-0.20826
82100.0000,-0.05888
82200.0000,-0.09043
82300.0000,-0.04789
82400.0000,-0.11901
82500.0000,-0.28481
82600.0000,-0.54708
82700.0000,-0.23272
82800.0000,-0.19212
82900.0000,-0.26243
83000.0000,-0.47517
83100.0000,-0.21747
83200.0000,-0.21629
83300.0000,-0.24672
83400.0000,-0.25924
83500.0000,-0.23246
83600.0000,-0.33408
83700.0000,-0.01724
83800.0000,-0.00643
83900.0000,0.16732
84000.0000,-0.03771
84100.0000,0.00504
84200.0000,-0.26158
84300.0000,0.09728
84400.0000,-0.31264
84500.0000,-0.32655
84600.0000,-0.13770
84700.0000,-0.44454
84800.0000,-0.00143
84900.0000,-0.05718
85000.0000,-0.28476
85100.0000,-0.30331
85200.0000,-0.41602
85300.0000,0.00086
85400.0000,-0.31447
85500.0000,-0.15569
85600.0000,-0.26717
85700.0000,-0.19689
85800.0000,-0.17452
85900.0000,-0.11061
86000.0000,0.07113
86100.0000,-0.14055
86200.0000,0.19881
86300.0000,-0.04495
86400.0000,0.19500
86500.0000,0.03844
86600.0000,-0.13189
86700.0000,0.12064
86800.0000,0.08395
86900.0000,-0.12699
87000.0000,0.03522
87100.0000,-0.02988
87200.0000,-0.10345
87300.0000,0.37115
87400.0000,0.12997
87500.0000,0.21267
87600.0000,-0.01376
87700.0000,0.06903
87800.0000,0.09161
87900.0000,-0.15156
88000.0000,-0.14787
88100.0000,0.00576
88200.0000,0.00802
88300.0000,0.15374
88400.0000,-0.00872
88500.0000,-0.15460
88600.0000,0.12598
88700.0000,-0.21166
88800.0000,-0.00831
88900.0000,0.17606
89000.0000,-0.15293
89100.0000,-0.02590
89200.0000,0.02662
89300.0000,0.04449
89400.0000,0.20661
89500.0000,-0.43325
89600.0000,0.22181
89700.0000,-0.01286
89800.0000,-0.33701
89900.0000,-0.15942
90000.0000,0.09250
90100.0000,-0.23745
90200.0000,-0.10488
90300.0000,-0.31098
90400.0000,0.03723
90500.0000,0.01875
90600.0000,0.13454
90700.0000,-0.31168
90800.0000,-0.19733
90900.0000,-0.23156
91000.0000,-0.37800
91100.0000,-0.02614
91200.0000,-0.04237
91300.0000,-0.23537
91400.0000,-0.21395
91500.0000,-0.00994
91600.0000,0.01647
91700.0000,0.13907
91800.0000,0.21598
91900.0000,0.34864
92000.0000,0.16566
92100.0000,-0.26087
92200.0000,-0.00024
92300.0000,0.49450
92400.0000,-0.22894
92500.0000,0.02045
92600.0000,-0.16775
92700.0000,-0.23633
92800.0000,-0.00299
92900.0000,-0.13066
93000.0000,-0.26120
93100.0000,-0.38047
93200.0000,-0.32704
93300.0000,-0.40747
93400.0000,-0.63824
93500.0000,0.00991
93600.0000,-0.24635
93700.0000,-0.47014
93800.0000,-0.42941
93900.0000,-0.33691
94000.0000,-0.15651
94100.0000,0.16753
94200.0000,-0.15137
94300.0000,-0.29728
94400.0000,-0.44268
94500.0000,-0.32567
94600.0000,-0.48651
94700.0000,-0.09012
94800.0000,-0.34189
94900.0000,-0.23066
95000.0000,-0.41158
95100.0000,-0.57479
95200.0000,-0.20639
95300.0000,-0.43933
95400.0000,-0.11222
95500.0000,-0.06131
95600.0000,-0.28005
95700.0000,-0.42522
95800.0000,-0.15155
95900.0000,-0.53369
96000.0000,-0.22899
96100.0000,-0.14483
96200.0000,-0.20365
96300.0000,-0.24054
96400.0000,-0.27166
96500.0000,0.06019
96600.0000,-0.05483
96700.0000,-0.47177
96800.0000,-0.00482
96900.0000,-0.08465
97000.0000,-0.35505
97100.0000,-0.18038
97200.0000,-0.24018
97300.0000,0.00703
97400.0000,-0.19833
97500.0000,-0.31050
97600.0000,-0.06988
97700.0000,-0.20902
97800.0000,-0.02811
97900.0000,-0.20130
98000.0000,-0.13670
98100.0000,-0.26795
98200.0000,-0.14989
98300.0000,-0.07720
98400.0000,0.15714
98500.0000,-0.00918
98600.0000,0.02170
98700.0000,-0.17699
98800.0000,-0.16741
98900.0000,-0.08758
99000.0000,-0.12548
99100.0000,-0.05824
99200.0000,-0.44720
99300.0000,-0.30410
99400.0000,-0.15171
99500.0000,-0.04678
99600.0000,-0.14016
99700.0000,-0.36428
99800.0000,-0.31530
99900.0000,-0.21579
100000.0000,-0.22691
100100.0000,-0.34211
100200.0000,0.06868
100300.0000,-0.24804
100400.0000,-0.43947
100500.0000,-0.44264
100600.0000,0.14814
100700.0000,-0.39298
100800.0000,-0.51158
100900.0000,-0.40006
101000.0000,0.13757
101100.0000,0.23626
101200.0000,-0.32864
101300.0000,0.11924
101400.0000,0.02549
101500.0000,0.29158
101600.0000,0.00671
101700.0000,-0.06379
101800.0000,-0.43987
101900.0000,-0.06471
102000.0000,-0.05275
102100.0000,-0.15249
102200.0000,-0.07029
102300.0000,-0.15051
102400.0000,-0.34643
102500.0000,-0.21116
102600.0000,-0.17712
102700.0000,-0.26916
102800.0000,-0.01069
102900.0000,0.05591
103000.0000,0.09594
103100.0000,-0.24990
103200.0000,-0.20851
103300.0000,-0.24822
103400.0000,-0.26670
103500.0000,-0.34626
103600.0000,0.07900
103700.0000,-0.22572
103800.0000,-0.31713
103900.0000,-0.32126
104000.0000,0.05315
104100.0000,-0.46846
104200.0000,-0.03067
104300.0000,-0.26041
104400.0000,-0.47615
104500.0000,-0.24863
104600.0000,-0.42350
104700.0000,-0.19193
104800.0000,-0.47010
104900.0000,-0.66679
105000.0000,-0.53661
105100.0000,-0.23163
105200.0000,-0.12887
105300.0000,-0.12558
105400.0000,0.11282
105500.0000,-0.28931
105600.0000,-0.28095
105700.0000,-0.72949
105800.0000,-0.22468
105900.0000,-0.40975
106000.0000,-0.17391
106100.0000,-0.46858
106200.0000,-0.67241
106300.0000,-0.39199
106400.0000,0.00401
106500.0000,-0.13064
106600.0000,-0.36084
106700.0000,-0.14509
106800.0000,-0.15423
106900.0000,-0.35503
107000.0000,-0.71945
107100.0000,-0.45059
107200.0000,0.05124
107300.0000,-0.30747
107400.0000,-0.17462
107500.0000,-0.39325
107600.0000,-0.16823
107700.0000,-0.13135
107800.0000,-0.12744
107900.0000,-0.29560
108000.0000,-0.31741
108100.0000,-0.16446
108200.0000,-0.00600
108300.0000,-0.23910
108400.0000,-0.17085
108500.0000,-0.15812
108600.0000,0.11605
108700.0000,-0.06085
108800.0000,0.02035
108900.0000,-0.08828
109000.0000,-0.41684
109100.0000,-0.24255
109200.0000,-0.39368
109300.0000,-0.15205
109400.0000,-0.11861
109500.0000,0.20976
109600.0000,-0.55279
109700.0000,-0.33320
109800.0000,-0.20298
109900.0000,0.10731
110000.0000,-0.05577
110100.0000,-0.10519
110200.0000,-0.33404
110300.0000,-0.34090
110400.0000,-0.00222
110500.0000,-0.41665
110600.0000,-0.21378
110700.0000,-0.06292
110800.0000,0.10063
110900.0000,-0.22238
111000.0000,-0.14721
111100.0000,-0.49841
111200.0000,-0.21769
111300.0000,-0.13173
111400.0000,-0.38310
111500.0000,-0.35493
111600.0000,-0.25849
111700.0000,-0.64143
111800.0000,-0.41805
111900.0000,-0.57941
112000.0000,-0.28191
112100.0000,-0.26594
112200.0000,-0.42453
112300.0000,-0.24719
112400.0000,0.18559
112500.0000,-0.62930
112600.0000,0.05265
112700.0000,-0.12412
112800.0000,0.07168
112900.0000,-0.01383
113000.0000,-0.24746
113100.0000,-0.50543
113200.0000,-0.15330
113300.0000,0.18042
113400.0000,-0.10219
113500.0000,0.07822
113600.0000,-0.52383
113700.0000,-0.21152
113800.0000,-0.41119
113900.0000,-0.34565
114000.0000,-0.35796
114100.0000,-0.00270
114200.0000,-0.45213
114300.0000,-0.45133
114400.0000,-0.16496
114500.0000,-0.02745
114600.0000,0.04869
114700.0000,-0.39766
114800.0000,-0.00671
114900.0000,-0.24716
115000.0000,-0.24734
115100.0000,-0.15259
115200.0000,0.14634
115300.0000,-0.08282
115400.0000,-0.33945
115500.0000,-0.61714
115600.0000,-0.58017
115700.0000,0.05743
115800.0000,-0.24245
115900.0000,-0.00504
116000.0000,0.16418
116100.0000,-0.31156
116200.0000,-0.20596
116300.0000,-0.35184
116400.0000,-0.52431
116500.0000,-0.16758
116600.0000,-0.30211
116700.0000,-0.39813
116800.0000,-0.41098
116900.0000,-0.07528
117000.0000,-0.60987
117100.0000,-0.37766
117200.0000,-0.42930
117300.0000,0.03644
117400.0000,-0.44099
117500.0000,-0.49582
117600.0000,-0.13681
117700.0000,-0.56407
117800.0000,-0.54045
117900.0000,-0.78864
118000.0000,-0.23625
118100.0000,0.09390
118200.0000,0.01927
118300.0000,-0.20414
118400.0000,-0.07663
118500.0000,-0.18476
118600.0000,-0.43958
118700.0000,-0.32908
118800.0000,-0.01585
118900.0000,-0.40645
119000.0000,-0.05196
119100.0000,0.02060
119200.0000,0.09755
119300.0000,-0.37015
119400.0000,-0.00554
119500.0000,0.02715
119600.0000,0.01588
119700.0000,-0.32876
119800.0000,-0.14790
119900.0000,-0.11646
120000.0000,-0.32552
120100.0000,0.12318
120200.0000,-0.11794
120300.0000,-0.16501
120400.0000,-0.32765
120500.0000,-0.20895
120600.0000,-0.31828
120700.0000,-0.29568
120800.0000,-0.64318
120900.0000,0.05139
121000.0000,0.13420
